row,col,entryHex,tileIndex,palette,priority,hflip,vflip
22,24,0x2901,257,2,1,0,0
22,25,0x2902,258,2,1,0,0
22,26,0x2903,259,2,1,0,0
22,27,0x2904,260,2,1,0,0
22,28,0x2905,261,2,1,0,0
22,29,0x2906,262,2,1,0,0
22,30,0x2907,263,2,1,0,0
22,31,0x2908,264,2,1,0,0
23,0,0x2909,265,2,1,0,0
23,1,0x290A,266,2,1,0,0
23,2,0x290B,267,2,1,0,0
23,3,0x290C,268,2,1,0,0
23,4,0x2981,385,2,1,0,0
23,5,0x290E,270,2,1,0,0
23,6,0x290F,271,2,1,0,0
23,7,0x2910,272,2,1,0,0
23,8,0x2872,114,2,1,0,0
23,9,0x2872,114,2,1,0,0
23,10,0x2911,273,2,1,0,0
23,11,0x2912,274,2,1,0,0
23,12,0x2872,114,2,1,0,0
23,13,0x2872,114,2,1,0,0
23,14,0x2872,114,2,1,0,0
23,15,0x2982,386,2,1,0,0
23,16,0x2983,387,2,1,0,0
23,17,0x2910,272,2,1,0,0
23,18,0x2872,114,2,1,0,0
23,19,0x2872,114,2,1,0,0
23,20,0x2984,388,2,1,0,0
23,21,0x2985,389,2,1,0,0
23,22,0x291D,285,2,1,0,0
23,23,0x291E,286,2,1,0,0
23,24,0x291F,287,2,1,0,0
23,25,0x2920,288,2,1,0,0
23,26,0x2920,288,2,1,0,0
23,27,0x2920,288,2,1,0,0
23,28,0x2920,288,2,1,0,0
23,29,0x2920,288,2,1,0,0
23,30,0x2921,289,2,1,0,0
23,31,0x2922,290,2,1,0,0
24,0,0x2923,291,2,1,0,0
24,1,0x2924,292,2,1,0,0
24,2,0x2925,293,2,1,0,0
24,3,0x2926,294,2,1,0,0
24,4,0x298C,396,2,1,0,0
24,5,0x298D,397,2,1,0,0
24,6,0x298E,398,2,1,0,0
24,7,0x298F,399,2,1,0,0
24,8,0x2990,400,2,1,0,0
24,9,0x2991,401,2,1,0,0
24,10,0x2992,402,2,1,0,0
24,11,0x2993,403,2,1,0,0
24,12,0x2992,402,2,1,0,0
24,13,0x2992,402,2,1,0,0
24,14,0x2992,402,2,1,0,0
24,15,0x2994,404,2,1,0,0
24,16,0x2995,405,2,1,0,0
24,17,0x2996,406,2,1,0,0
24,18,0x2997,407,2,1,0,0
24,19,0x2998,408,2,1,0,0
24,20,0x2999,409,2,1,0,0
24,21,0x299A,410,2,1,0,0
24,22,0x2936,310,2,1,0,0
24,23,0x2937,311,2,1,0,0
24,24,0x2938,312,2,1,0,0
24,25,0x2939,313,2,1,0,0
24,26,0x293A,314,2,1,0,0
24,27,0x293A,314,2,1,0,0
24,28,0x293A,314,2,1,0,0
24,29,0x293A,314,2,1,0,0
24,30,0x293A,314,2,1,0,0
24,31,0x293A,314,2,1,0,0
25,0,0x293B,315,2,1,0,0
25,1,0x293C,316,2,1,0,0
25,2,0x293D,317,2,1,0,0
25,3,0x293E,318,2,1,0,0
25,4,0x29A2,418,2,1,0,0
25,5,0x29A3,419,2,1,0,0
25,6,0x29A4,420,2,1,0,0
25,7,0x29A5,421,2,1,0,0
25,8,0x29A6,422,2,1,0,0
25,9,0x29A6,422,2,1,0,0
25,10,0x29A6,422,2,1,0,0
25,11,0x29A6,422,2,1,0,0
25,12,0x29A6,422,2,1,0,0
25,13,0x29A6,422,2,1,0,0
25,14,0x29A6,422,2,1,0,0
25,15,0x29A6,422,2,1,0,0
25,16,0x29A6,422,2,1,0,0
25,17,0x29A7,423,2,1,0,0
25,18,0x29A4,420,2,1,0,0
25,19,0x29A8,424,2,1,0,0
25,20,0x29A9,425,2,1,0,0
25,21,0x29AA,426,2,1,0,0
25,22,0x294F,335,2,1,0,0
25,23,0x2950,336,2,1,0,0
25,24,0x2951,337,2,1,0,0
25,25,0x2951,337,2,1,0,0
25,26,0x2951,337,2,1,0,0
25,27,0x2951,337,2,1,0,0
25,28,0x2951,337,2,1,0,0
25,29,0x2951,337,2,1,0,0
25,30,0x2951,337,2,1,0,0
25,31,0x2951,337,2,1,0,0
26,0,0x2951,337,2,1,0,0
26,1,0x2951,337,2,1,0,0
26,2,0x2952,338,2,1,0,0
26,3,0x2953,339,2,1,0,0
26,4,0x29B3,435,2,1,0,0
26,5,0x2951,337,2,1,0,0
26,6,0x2951,337,2,1,0,0
26,7,0x29B4,436,2,1,0,0
26,8,0x29B5,437,2,1,0,0
26,9,0x29B5,437,2,1,0,0
26,10,0x29B5,437,2,1,0,0
26,11,0x29B5,437,2,1,0,0
26,12,0x29B5,437,2,1,0,0
26,13,0x29B5,437,2,1,0,0
26,14,0x29B5,437,2,1,0,0
26,15,0x29B5,437,2,1,0,0
26,16,0x29B5,437,2,1,0,0
26,17,0x69B4,436,2,1,1,0
26,18,0x29B6,438,2,1,0,0
26,19,0x29B7,439,2,1,0,0
26,20,0x29B8,440,2,1,0,0
26,21,0x2962,354,2,1,0,0
26,22,0x2963,355,2,1,0,0
26,23,0x2951,337,2,1,0,0
26,24,0x2951,337,2,1,0,0
26,25,0x2951,337,2,1,0,0
26,26,0x2951,337,2,1,0,0
26,27,0x2951,337,2,1,0,0
26,28,0x2951,337,2,1,0,0
26,29,0x2951,337,2,1,0,0
26,30,0x2951,337,2,1,0,0
26,31,0x2951,337,2,1,0,0
27,0,0x2951,337,2,1,0,0
27,1,0x2951,337,2,1,0,0
27,2,0x2964,356,2,1,0,0
27,3,0x29BA,442,2,1,0,0
27,4,0x29BB,443,2,1,0,0
27,5,0x2951,337,2,1,0,0
27,6,0x2951,337,2,1,0,0
27,7,0x29BC,444,2,1,0,0
27,8,0x29BD,445,2,1,0,0
27,9,0x29BE,446,2,1,0,0
27,10,0x29BE,446,2,1,0,0
27,11,0x29BE,446,2,1,0,0
27,12,0x29BE,446,2,1,0,0
27,13,0x29BE,446,2,1,0,0
27,14,0x29BE,446,2,1,0,0
27,15,0x29BE,446,2,1,0,0
27,16,0x29BE,446,2,1,0,0
27,17,0x29BF,447,2,1,0,0
27,18,0x29C0,448,2,1,0,0
27,19,0x2951,337,2,1,0,0
27,20,0x29C1,449,2,1,0,0
27,21,0x2971,369,2,1,0,0
27,22,0x2972,370,2,1,0,0
27,23,0x2951,337,2,1,0,0
27,24,0x2951,337,2,1,0,0
27,25,0x2951,337,2,1,0,0
27,26,0x2951,337,2,1,0,0
27,27,0x2951,337,2,1,0,0
27,28,0x2951,337,2,1,0,0
27,29,0x2951,337,2,1,0,0
27,30,0x2951,337,2,1,0,0
27,31,0x2951,337,2,1,0,0
28,0,0x29C3,451,2,1,0,0
28,1,0x29C4,452,2,1,0,0
28,2,0x2000,0,0,1,0,0
28,3,0x29C5,453,2,1,0,0
28,4,0x29C4,452,2,1,0,0
28,5,0x2000,0,0,1,0,0
28,6,0x2000,0,0,1,0,0
28,7,0x2000,0,0,1,0,0
28,8,0x2000,0,0,1,0,0
28,9,0x2000,0,0,1,0,0
28,10,0x2000,0,0,1,0,0
28,11,0x2000,0,0,1,0,0
28,12,0x2000,0,0,1,0,0
28,13,0x2000,0,0,1,0,0
28,14,0x2000,0,0,1,0,0
28,15,0x2000,0,0,1,0,0
28,16,0x2000,0,0,1,0,0
28,17,0x2000,0,0,1,0,0
28,18,0x2000,0,0,1,0,0
28,19,0x2000,0,0,1,0,0
28,20,0x2000,0,0,1,0,0
28,21,0x2000,0,0,1,0,0
28,22,0x2000,0,0,1,0,0
28,23,0x2000,0,0,1,0,0
28,24,0x2000,0,0,1,0,0
28,25,0x2000,0,0,1,0,0
28,26,0x2000,0,0,1,0,0
28,27,0x2000,0,0,1,0,0
28,28,0x2000,0,0,1,0,0
28,29,0x2000,0,0,1,0,0
28,30,0x2000,0,0,1,0,0
28,31,0x2000,0,0,1,0,0
29,0,0x29C3,451,2,1,0,0
29,1,0x29C6,454,2,1,0,0
29,2,0x2000,0,0,1,0,0
29,3,0x2000,0,0,1,0,0
29,4,0x2000,0,0,1,0,0
29,5,0x2000,0,0,1,0,0
29,6,0x2000,0,0,1,0,0
29,7,0x2000,0,0,1,0,0
29,8,0x2000,0,0,1,0,0
29,9,0x2000,0,0,1,0,0
29,10,0x2000,0,0,1,0,0
29,11,0x2000,0,0,1,0,0
29,12,0x2000,0,0,1,0,0
29,13,0x2000,0,0,1,0,0
29,14,0x2000,0,0,1,0,0
29,15,0x2000,0,0,1,0,0
29,16,0x2000,0,0,1,0,0
29,17,0x2000,0,0,1,0,0
29,18,0x2000,0,0,1,0,0
29,19,0x2000,0,0,1,0,0
29,20,0x2000,0,0,1,0,0
29,21,0x2000,0,0,1,0,0
29,22,0x2000,0,0,1,0,0
29,23,0x2000,0,0,1,0,0
29,24,0x2000,0,0,1,0,0
29,25,0x2000,0,0,1,0,0
29,26,0x2000,0,0,1,0,0
29,27,0x2000,0,0,1,0,0
29,28,0x2000,0,0,1,0,0
29,29,0x2000,0,0,1,0,0
29,30,0x2000,0,0,1,0,0
29,31,0x2000,0,0,1,0,0
30,0,0x29C3,451,2,1,0,0
30,1,0x29C7,455,2,1,0,0
30,2,0x2000,0,0,1,0,0
30,3,0x2000,0,0,1,0,0
30,4,0x2000,0,0,1,0,0
30,5,0x2000,0,0,1,0,0
30,6,0x2000,0,0,1,0,0
30,7,0x2000,0,0,1,0,0
30,8,0x2000,0,0,1,0,0
30,9,0x2000,0,0,1,0,0
30,10,0x2000,0,0,1,0,0
30,11,0x2000,0,0,1,0,0
30,12,0x2000,0,0,1,0,0
30,13,0x2000,0,0,1,0,0
30,14,0x2000,0,0,1,0,0
30,15,0x2000,0,0,1,0,0
30,16,0x2000,0,0,1,0,0
30,17,0x2000,0,0,1,0,0
30,18,0x2000,0,0,1,0,0
30,19,0x2000,0,0,1,0,0
30,20,0x2000,0,0,1,0,0
30,21,0x2000,0,0,1,0,0
30,22,0x2000,0,0,1,0,0
30,23,0x2000,0,0,1,0,0
30,24,0x2000,0,0,1,0,0
30,25,0x2000,0,0,1,0,0
30,26,0x2000,0,0,1,0,0
30,27,0x2000,0,0,1,0,0
30,28,0x2000,0,0,1,0,0
30,29,0x2000,0,0,1,0,0
30,30,0x2000,0,0,1,0,0
30,31,0x2000,0,0,1,0,0
31,0,0x29C3,451,2,1,0,0
31,1,0x29C8,456,2,1,0,0
31,2,0x2000,0,0,1,0,0
31,3,0x2000,0,0,1,0,0
31,4,0x2000,0,0,1,0,0
31,5,0x2000,0,0,1,0,0
31,6,0x2000,0,0,1,0,0
31,7,0x2000,0,0,1,0,0
31,8,0x2000,0,0,1,0,0
31,9,0x2000,0,0,1,0,0
31,10,0x2000,0,0,1,0,0
31,11,0x2000,0,0,1,0,0
31,12,0x2000,0,0,1,0,0
31,13,0x2000,0,0,1,0,0
31,14,0x2000,0,0,1,0,0
31,15,0x2000,0,0,1,0,0
31,16,0x2000,0,0,1,0,0
31,17,0x2000,0,0,1,0,0
31,18,0x2000,0,0,1,0,0
31,19,0x2000,0,0,1,0,0
31,20,0x2000,0,0,1,0,0
31,21,0x2000,0,0,1,0,0
31,22,0x2000,0,0,1,0,0
31,23,0x2000,0,0,1,0,0
31,24,0x2000,0,0,1,0,0
31,25,0x2000,0,0,1,0,0
31,26,0x2000,0,0,1,0,0
31,27,0x2000,0,0,1,0,0
31,28,0x2000,0,0,1,0,0
31,29,0x2000,0,0,1,0,0
31,30,0x2000,0,0,1,0,0
31,31,0x2000,0,0,1,0,0
