row,col,entryHex,tileIndex,palette,priority,hflip,vflip
11,24,0x2000,0,0,1,0,0
11,25,0x2000,0,0,1,0,0
11,26,0x2000,0,0,1,0,0
11,27,0x2000,0,0,1,0,0
11,28,0x2000,0,0,1,0,0
11,29,0x2000,0,0,1,0,0
11,30,0x2000,0,0,1,0,0
11,31,0x2000,0,0,1,0,0
11,32,0x2951,337,2,1,0,0
11,33,0x2951,337,2,1,0,0
11,34,0x2952,338,2,1,0,0
11,35,0x2953,339,2,1,0,0
11,36,0x2954,340,2,1,0,0
11,37,0x2955,341,2,1,0,0
11,38,0x2956,342,2,1,0,0
11,39,0x2957,343,2,1,0,0
11,40,0x2958,344,2,1,0,0
11,41,0x2959,345,2,1,0,0
11,42,0x295A,346,2,1,0,0
11,43,0x295B,347,2,1,0,0
11,44,0x295C,348,2,1,0,0
11,45,0x295C,348,2,1,0,0
11,46,0x295D,349,2,1,0,0
11,47,0x295D,349,2,1,0,0
11,48,0x295E,350,2,1,0,0
11,49,0x695E,350,2,1,1,0
11,50,0x295F,351,2,1,0,0
11,51,0x2960,352,2,1,0,0
11,52,0x2961,353,2,1,0,0
11,53,0x2962,354,2,1,0,0
11,54,0x2963,355,2,1,0,0
11,55,0x2951,337,2,1,0,0
11,56,0x2951,337,2,1,0,0
11,57,0x2951,337,2,1,0,0
11,58,0x2951,337,2,1,0,0
11,59,0x2951,337,2,1,0,0
11,60,0x2951,337,2,1,0,0
11,61,0x2951,337,2,1,0,0
11,62,0x2951,337,2,1,0,0
11,63,0x2951,337,2,1,0,0
12,0,0x2000,0,0,1,0,0
12,1,0x2000,0,0,1,0,0
12,2,0x2000,0,0,1,0,0
12,3,0x2000,0,0,1,0,0
12,4,0x2000,0,0,1,0,0
12,5,0x2000,0,0,1,0,0
12,6,0x2000,0,0,1,0,0
12,7,0x2000,0,0,1,0,0
12,8,0x2000,0,0,1,0,0
12,9,0x2000,0,0,1,0,0
12,10,0x2000,0,0,1,0,0
12,11,0x2000,0,0,1,0,0
12,12,0x2000,0,0,1,0,0
12,13,0x2000,0,0,1,0,0
12,14,0x2000,0,0,1,0,0
12,15,0x2000,0,0,1,0,0
12,16,0x2000,0,0,1,0,0
12,17,0x2000,0,0,1,0,0
12,18,0x2000,0,0,1,0,0
12,19,0x2000,0,0,1,0,0
12,20,0x2000,0,0,1,0,0
12,21,0x2000,0,0,1,0,0
12,22,0x2000,0,0,1,0,0
12,23,0x2000,0,0,1,0,0
12,24,0x2000,0,0,1,0,0
12,25,0x2000,0,0,1,0,0
12,26,0x2000,0,0,1,0,0
12,27,0x2000,0,0,1,0,0
12,28,0x2000,0,0,1,0,0
12,29,0x2000,0,0,1,0,0
12,30,0x2000,0,0,1,0,0
12,31,0x2000,0,0,1,0,0
12,32,0x2951,337,2,1,0,0
12,33,0x2951,337,2,1,0,0
12,34,0x2964,356,2,1,0,0
12,35,0x2965,357,2,1,0,0
12,36,0x2966,358,2,1,0,0
12,37,0x2967,359,2,1,0,0
12,38,0x2951,337,2,1,0,0
12,39,0x2968,360,2,1,0,0
12,40,0x2969,361,2,1,0,0
12,41,0x296A,362,2,1,0,0
12,42,0x296B,363,2,1,0,0
12,43,0x2872,114,2,1,0,0
12,44,0x295E,350,2,1,0,0
12,45,0x295E,350,2,1,0,0
12,46,0x295E,350,2,1,0,0
12,47,0x295E,350,2,1,0,0
12,48,0x296C,364,2,1,0,0
12,49,0x296D,365,2,1,0,0
12,50,0x296E,366,2,1,0,0
12,51,0x296F,367,2,1,0,0
12,52,0x2970,368,2,1,0,0
12,53,0x2971,369,2,1,0,0
12,54,0x2972,370,2,1,0,0
12,55,0x2951,337,2,1,0,0
12,56,0x2951,337,2,1,0,0
12,57,0x2951,337,2,1,0,0
12,58,0x2951,337,2,1,0,0
12,59,0x2951,337,2,1,0,0
12,60,0x2951,337,2,1,0,0
12,61,0x2951,337,2,1,0,0
12,62,0x2951,337,2,1,0,0
12,63,0x2951,337,2,1,0,0
13,0,0x2000,0,0,1,0,0
13,1,0x2000,0,0,1,0,0
13,2,0x2000,0,0,1,0,0
13,3,0x2000,0,0,1,0,0
13,4,0x2000,0,0,1,0,0
13,5,0x2000,0,0,1,0,0
13,6,0x2000,0,0,1,0,0
13,7,0x2000,0,0,1,0,0
13,8,0x2000,0,0,1,0,0
13,9,0x2000,0,0,1,0,0
13,10,0x2000,0,0,1,0,0
13,11,0x2000,0,0,1,0,0
13,12,0x2000,0,0,1,0,0
13,13,0x2000,0,0,1,0,0
13,14,0x2000,0,0,1,0,0
13,15,0x2000,0,0,1,0,0
13,16,0x2000,0,0,1,0,0
13,17,0x2000,0,0,1,0,0
13,18,0x2000,0,0,1,0,0
13,19,0x2000,0,0,1,0,0
13,20,0x2000,0,0,1,0,0
13,21,0x2000,0,0,1,0,0
13,22,0x2000,0,0,1,0,0
13,23,0x2000,0,0,1,0,0
13,24,0x2000,0,0,1,0,0
13,25,0x2000,0,0,1,0,0
13,26,0x2000,0,0,1,0,0
13,27,0x2000,0,0,1,0,0
13,28,0x2000,0,0,1,0,0
13,29,0x2000,0,0,1,0,0
13,30,0x2000,0,0,1,0,0
13,31,0x2000,0,0,1,0,0
13,32,0x2000,0,0,1,0,0
13,33,0x2000,0,0,1,0,0
13,34,0x2000,0,0,1,0,0
13,35,0x2000,0,0,1,0,0
13,36,0x2000,0,0,1,0,0
13,37,0x2000,0,0,1,0,0
13,38,0x2000,0,0,1,0,0
13,39,0x2000,0,0,1,0,0
13,40,0x2000,0,0,1,0,0
13,41,0x2000,0,0,1,0,0
13,42,0x2000,0,0,1,0,0
13,43,0x2000,0,0,1,0,0
13,44,0x2000,0,0,1,0,0
13,45,0x2000,0,0,1,0,0
13,46,0x2000,0,0,1,0,0
13,47,0x2000,0,0,1,0,0
13,48,0x2000,0,0,1,0,0
13,49,0x2000,0,0,1,0,0
13,50,0x2000,0,0,1,0,0
13,51,0x2000,0,0,1,0,0
13,52,0x2000,0,0,1,0,0
13,53,0x2000,0,0,1,0,0
13,54,0x2000,0,0,1,0,0
13,55,0x2000,0,0,1,0,0
13,56,0x2000,0,0,1,0,0
13,57,0x2000,0,0,1,0,0
13,58,0x2000,0,0,1,0,0
13,59,0x2000,0,0,1,0,0
13,60,0x2000,0,0,1,0,0
13,61,0x2000,0,0,1,0,0
13,62,0x2000,0,0,1,0,0
13,63,0x2000,0,0,1,0,0
14,0,0x2000,0,0,1,0,0
14,1,0x2000,0,0,1,0,0
14,2,0x2000,0,0,1,0,0
14,3,0x2000,0,0,1,0,0
14,4,0x2000,0,0,1,0,0
14,5,0x2000,0,0,1,0,0
14,6,0x2000,0,0,1,0,0
14,7,0x2000,0,0,1,0,0
14,8,0x2000,0,0,1,0,0
14,9,0x2000,0,0,1,0,0
14,10,0x2000,0,0,1,0,0
14,11,0x2000,0,0,1,0,0
14,12,0x2000,0,0,1,0,0
14,13,0x2000,0,0,1,0,0
14,14,0x2000,0,0,1,0,0
14,15,0x2000,0,0,1,0,0
14,16,0x2000,0,0,1,0,0
14,17,0x2000,0,0,1,0,0
14,18,0x2000,0,0,1,0,0
14,19,0x2000,0,0,1,0,0
14,20,0x2000,0,0,1,0,0
14,21,0x2000,0,0,1,0,0
14,22,0x2000,0,0,1,0,0
14,23,0x2000,0,0,1,0,0
14,24,0x2000,0,0,1,0,0
14,25,0x2000,0,0,1,0,0
14,26,0x2000,0,0,1,0,0
14,27,0x2000,0,0,1,0,0
14,28,0x2000,0,0,1,0,0
14,29,0x2000,0,0,1,0,0
14,30,0x2000,0,0,1,0,0
14,31,0x2000,0,0,1,0,0
14,32,0x2000,0,0,1,0,0
14,33,0x2000,0,0,1,0,0
14,34,0x2000,0,0,1,0,0
14,35,0x2000,0,0,1,0,0
14,36,0x2000,0,0,1,0,0
14,37,0x2000,0,0,1,0,0
14,38,0x2000,0,0,1,0,0
14,39,0x2000,0,0,1,0,0
14,40,0x2000,0,0,1,0,0
14,41,0x2000,0,0,1,0,0
14,42,0x2000,0,0,1,0,0
14,43,0x2000,0,0,1,0,0
14,44,0x2000,0,0,1,0,0
14,45,0x2000,0,0,1,0,0
14,46,0x2000,0,0,1,0,0
14,47,0x2000,0,0,1,0,0
14,48,0x2000,0,0,1,0,0
14,49,0x2000,0,0,1,0,0
14,50,0x2000,0,0,1,0,0
14,51,0x2000,0,0,1,0,0
14,52,0x2000,0,0,1,0,0
14,53,0x2000,0,0,1,0,0
14,54,0x2000,0,0,1,0,0
14,55,0x2000,0,0,1,0,0
14,56,0x2000,0,0,1,0,0
14,57,0x2000,0,0,1,0,0
14,58,0x2000,0,0,1,0,0
14,59,0x2000,0,0,1,0,0
14,60,0x2000,0,0,1,0,0
14,61,0x2000,0,0,1,0,0
14,62,0x2000,0,0,1,0,0
14,63,0x2000,0,0,1,0,0
15,0,0x280D,13,2,1,0,0
15,1,0x280E,14,2,1,0,0
15,2,0x280E,14,2,1,0,0
15,3,0x280E,14,2,1,0,0
15,4,0x280F,15,2,1,0,0
15,5,0x2810,16,2,1,0,0
15,6,0x2811,17,2,1,0,0
15,7,0x2812,18,2,1,0,0
15,8,0x2813,19,2,1,0,0
15,9,0x2814,20,2,1,0,0
15,10,0x2815,21,2,1,0,0
15,11,0x2816,22,2,1,0,0
15,12,0x2817,23,2,1,0,0
15,13,0x2818,24,2,1,0,0
15,14,0x2819,25,2,1,0,0
15,15,0x281A,26,2,1,0,0
15,16,0x281B,27,2,1,0,0
15,17,0x281C,28,2,1,0,0
15,18,0x281D,29,2,1,0,0
15,19,0x281E,30,2,1,0,0
15,20,0x281E,30,2,1,0,0
15,21,0x281E,30,2,1,0,0
15,22,0x280E,14,2,1,0,0
15,23,0x280E,14,2,1,0,0
15,24,0x280E,14,2,1,0,0
15,25,0x280E,14,2,1,0,0
15,26,0x280D,13,2,1,0,0
15,27,0x280D,13,2,1,0,0
15,28,0x280D,13,2,1,0,0
15,29,0x280D,13,2,1,0,0
15,30,0x280D,13,2,1,0,0
15,31,0x280D,13,2,1,0,0
15,32,0x280D,13,2,1,0,0
15,33,0x280E,14,2,1,0,0
15,34,0x280E,14,2,1,0,0
15,35,0x280E,14,2,1,0,0
15,36,0x280F,15,2,1,0,0
15,37,0x2810,16,2,1,0,0
15,38,0x2811,17,2,1,0,0
15,39,0x2812,18,2,1,0,0
15,40,0x2813,19,2,1,0,0
15,41,0x2814,20,2,1,0,0
15,42,0x2815,21,2,1,0,0
15,43,0x2816,22,2,1,0,0
15,44,0x2817,23,2,1,0,0
15,45,0x2818,24,2,1,0,0
15,46,0x2819,25,2,1,0,0
15,47,0x281A,26,2,1,0,0
15,48,0x281B,27,2,1,0,0
15,49,0x281C,28,2,1,0,0
15,50,0x281D,29,2,1,0,0
15,51,0x281E,30,2,1,0,0
15,52,0x281E,30,2,1,0,0
15,53,0x281E,30,2,1,0,0
15,54,0x280E,14,2,1,0,0
15,55,0x280E,14,2,1,0,0
15,56,0x280E,14,2,1,0,0
15,57,0x280E,14,2,1,0,0
15,58,0x280D,13,2,1,0,0
15,59,0x280D,13,2,1,0,0
15,60,0x280D,13,2,1,0,0
15,61,0x280D,13,2,1,0,0
15,62,0x280D,13,2,1,0,0
15,63,0x280D,13,2,1,0,0
16,0,0x2825,37,2,1,0,0
16,1,0x2826,38,2,1,0,0
16,2,0x2827,39,2,1,0,0
16,3,0x2828,40,2,1,0,0
16,4,0x2829,41,2,1,0,0
16,5,0x282A,42,2,1,0,0
16,6,0x282B,43,2,1,0,0
16,7,0x282C,44,2,1,0,0
16,8,0x282D,45,2,1,0,0
16,9,0x282E,46,2,1,0,0
16,10,0x282F,47,2,1,0,0
16,11,0x2830,48,2,1,0,0
16,12,0x2831,49,2,1,0,0
16,13,0x2832,50,2,1,0,0
16,14,0x2833,51,2,1,0,0
16,15,0x2834,52,2,1,0,0
16,16,0x2835,53,2,1,0,0
16,17,0x2836,54,2,1,0,0
16,18,0x2837,55,2,1,0,0
16,19,0x2838,56,2,1,0,0
16,20,0x2839,57,2,1,0,0
16,21,0x283A,58,2,1,0,0
16,22,0x283B,59,2,1,0,0
16,23,0x283C,60,2,1,0,0
16,24,0x283D,61,2,1,0,0
16,25,0x283E,62,2,1,0,0
16,26,0x283F,63,2,1,0,0
16,27,0x2840,64,2,1,0,0
16,28,0x2841,65,2,1,0,0
16,29,0x2842,66,2,1,0,0
16,30,0x2843,67,2,1,0,0
16,31,0x2844,68,2,1,0,0
16,32,0x2825,37,2,1,0,0
16,33,0x2826,38,2,1,0,0
16,34,0x2827,39,2,1,0,0
16,35,0x2828,40,2,1,0,0
16,36,0x2829,41,2,1,0,0
16,37,0x282A,42,2,1,0,0
16,38,0x282B,43,2,1,0,0
16,39,0x282C,44,2,1,0,0
16,40,0x282D,45,2,1,0,0
16,41,0x282E,46,2,1,0,0
16,42,0x282F,47,2,1,0,0
16,43,0x2830,48,2,1,0,0
16,44,0x2831,49,2,1,0,0
16,45,0x2832,50,2,1,0,0
16,46,0x2833,51,2,1,0,0
16,47,0x2834,52,2,1,0,0
16,48,0x2835,53,2,1,0,0
16,49,0x2836,54,2,1,0,0
16,50,0x2837,55,2,1,0,0
16,51,0x2838,56,2,1,0,0
16,52,0x2839,57,2,1,0,0
16,53,0x283A,58,2,1,0,0
16,54,0x283B,59,2,1,0,0
16,55,0x283C,60,2,1,0,0
16,56,0x283D,61,2,1,0,0
16,57,0x283E,62,2,1,0,0
16,58,0x283F,63,2,1,0,0
16,59,0x2840,64,2,1,0,0
16,60,0x2841,65,2,1,0,0
16,61,0x2842,66,2,1,0,0
16,62,0x2843,67,2,1,0,0
16,63,0x2844,68,2,1,0,0
17,0,0x284F,79,2,1,0,0
17,1,0x2850,80,2,1,0,0
17,2,0x2851,81,2,1,0,0
17,3,0x2852,82,2,1,0,0
17,4,0x2853,83,2,1,0,0
17,5,0x2854,84,2,1,0,0
17,6,0x2855,85,2,1,0,0
17,7,0x2856,86,2,1,0,0
17,8,0x2857,87,2,1,0,0
17,9,0x2858,88,2,1,0,0
17,10,0x2859,89,2,1,0,0
17,11,0x285A,90,2,1,0,0
17,12,0x285B,91,2,1,0,0
17,13,0x285C,92,2,1,0,0
17,14,0x285D,93,2,1,0,0
17,15,0x285E,94,2,1,0,0
17,16,0x285F,95,2,1,0,0
17,17,0x2860,96,2,1,0,0
17,18,0x2861,97,2,1,0,0
17,19,0x2862,98,2,1,0,0
17,20,0x2863,99,2,1,0,0
17,21,0x2864,100,2,1,0,0
17,22,0x2865,101,2,1,0,0
17,23,0x2866,102,2,1,0,0
17,24,0x2867,103,2,1,0,0
17,25,0x2868,104,2,1,0,0
17,26,0x2869,105,2,1,0,0
17,27,0x286A,106,2,1,0,0
17,28,0x286B,107,2,1,0,0
17,29,0x286C,108,2,1,0,0
17,30,0x286D,109,2,1,0,0
17,31,0x286E,110,2,1,0,0
17,32,0x284F,79,2,1,0,0
17,33,0x2850,80,2,1,0,0
17,34,0x2851,81,2,1,0,0
17,35,0x2852,82,2,1,0,0
17,36,0x2853,83,2,1,0,0
17,37,0x2854,84,2,1,0,0
17,38,0x2855,85,2,1,0,0
17,39,0x2856,86,2,1,0,0
17,40,0x2857,87,2,1,0,0
17,41,0x2858,88,2,1,0,0
17,42,0x2859,89,2,1,0,0
17,43,0x285A,90,2,1,0,0
17,44,0x285B,91,2,1,0,0
17,45,0x285C,92,2,1,0,0
17,46,0x285D,93,2,1,0,0
17,47,0x285E,94,2,1,0,0
17,48,0x285F,95,2,1,0,0
17,49,0x2860,96,2,1,0,0
17,50,0x2861,97,2,1,0,0
17,51,0x2862,98,2,1,0,0
17,52,0x2863,99,2,1,0,0
17,53,0x2864,100,2,1,0,0
17,54,0x2865,101,2,1,0,0
17,55,0x2866,102,2,1,0,0
17,56,0x2867,103,2,1,0,0
17,57,0x2868,104,2,1,0,0
17,58,0x2869,105,2,1,0,0
17,59,0x286A,106,2,1,0,0
17,60,0x286B,107,2,1,0,0
17,61,0x286C,108,2,1,0,0
17,62,0x286D,109,2,1,0,0
17,63,0x286E,110,2,1,0,0
18,0,0x286F,111,2,1,0,0
18,1,0x2870,112,2,1,0,0
18,2,0x2871,113,2,1,0,0
18,3,0x2872,114,2,1,0,0
18,4,0x2873,115,2,1,0,0
18,5,0x2874,116,2,1,0,0
18,6,0x2875,117,2,1,0,0
18,7,0x2876,118,2,1,0,0
18,8,0x2877,119,2,1,0,0
18,9,0x2878,120,2,1,0,0
18,10,0x2879,121,2,1,0,0
18,11,0x287A,122,2,1,0,0
18,12,0x287B,123,2,1,0,0
18,13,0x287C,124,2,1,0,0
18,14,0x287D,125,2,1,0,0
18,15,0x287E,126,2,1,0,0
18,16,0x287F,127,2,1,0,0
18,17,0x2880,128,2,1,0,0
18,18,0x2881,129,2,1,0,0
18,19,0x2882,130,2,1,0,0
18,20,0x2883,131,2,1,0,0
18,21,0x2884,132,2,1,0,0
18,22,0x2885,133,2,1,0,0
18,23,0x2886,134,2,1,0,0
18,24,0x2887,135,2,1,0,0
18,25,0x2888,136,2,1,0,0
18,26,0x2889,137,2,1,0,0
18,27,0x288A,138,2,1,0,0
18,28,0x288B,139,2,1,0,0
18,29,0x288C,140,2,1,0,0
18,30,0x288D,141,2,1,0,0
18,31,0x288E,142,2,1,0,0
18,32,0x286F,111,2,1,0,0
18,33,0x2870,112,2,1,0,0
18,34,0x2871,113,2,1,0,0
18,35,0x2872,114,2,1,0,0
18,36,0x2873,115,2,1,0,0
18,37,0x2874,116,2,1,0,0
18,38,0x2875,117,2,1,0,0
18,39,0x2876,118,2,1,0,0
18,40,0x2877,119,2,1,0,0
18,41,0x2878,120,2,1,0,0
18,42,0x2879,121,2,1,0,0
18,43,0x287A,122,2,1,0,0
18,44,0x287B,123,2,1,0,0
18,45,0x287C,124,2,1,0,0
18,46,0x287D,125,2,1,0,0
18,47,0x287E,126,2,1,0,0
18,48,0x287F,127,2,1,0,0
18,49,0x2880,128,2,1,0,0
18,50,0x2881,129,2,1,0,0
18,51,0x2882,130,2,1,0,0
18,52,0x2883,131,2,1,0,0
18,53,0x2884,132,2,1,0,0
18,54,0x2885,133,2,1,0,0
18,55,0x2886,134,2,1,0,0
18,56,0x2887,135,2,1,0,0
18,57,0x2888,136,2,1,0,0
18,58,0x2889,137,2,1,0,0
18,59,0x288A,138,2,1,0,0
18,60,0x288B,139,2,1,0,0
18,61,0x288C,140,2,1,0,0
18,62,0x288D,141,2,1,0,0
18,63,0x288E,142,2,1,0,0
19,0,0x288F,143,2,1,0,0
19,1,0x2890,144,2,1,0,0
19,2,0x2891,145,2,1,0,0
19,3,0x2892,146,2,1,0,0
19,4,0x2893,147,2,1,0,0
19,5,0x2894,148,2,1,0,0
19,6,0x2895,149,2,1,0,0
19,7,0x2896,150,2,1,0,0
19,8,0x2897,151,2,1,0,0
19,9,0x2898,152,2,1,0,0
19,10,0x2899,153,2,1,0,0
19,11,0x289A,154,2,1,0,0
19,12,0x289B,155,2,1,0,0
19,13,0x289C,156,2,1,0,0
19,14,0x289D,157,2,1,0,0
19,15,0x289E,158,2,1,0,0
19,16,0x289F,159,2,1,0,0
19,17,0x28A0,160,2,1,0,0
19,18,0x28A1,161,2,1,0,0
19,19,0x28A2,162,2,1,0,0
19,20,0x28A3,163,2,1,0,0
19,21,0x28A4,164,2,1,0,0
19,22,0x28A5,165,2,1,0,0
19,23,0x28A6,166,2,1,0,0
19,24,0x28A7,167,2,1,0,0
19,25,0x28A8,168,2,1,0,0
19,26,0x28A9,169,2,1,0,0
19,27,0x28AA,170,2,1,0,0
19,28,0x28AB,171,2,1,0,0
19,29,0x28AC,172,2,1,0,0
19,30,0x28AD,173,2,1,0,0
19,31,0x28AE,174,2,1,0,0
19,32,0x288F,143,2,1,0,0
19,33,0x2890,144,2,1,0,0
19,34,0x2891,145,2,1,0,0
19,35,0x2892,146,2,1,0,0
19,36,0x2893,147,2,1,0,0
19,37,0x2894,148,2,1,0,0
19,38,0x2895,149,2,1,0,0
19,39,0x2896,150,2,1,0,0
19,40,0x2897,151,2,1,0,0
19,41,0x2898,152,2,1,0,0
19,42,0x2899,153,2,1,0,0
19,43,0x289A,154,2,1,0,0
19,44,0x289B,155,2,1,0,0
19,45,0x289C,156,2,1,0,0
19,46,0x289D,157,2,1,0,0
19,47,0x289E,158,2,1,0,0
19,48,0x289F,159,2,1,0,0
19,49,0x28A0,160,2,1,0,0
19,50,0x28A1,161,2,1,0,0
19,51,0x28A2,162,2,1,0,0
19,52,0x28A3,163,2,1,0,0
19,53,0x28A4,164,2,1,0,0
19,54,0x28A5,165,2,1,0,0
19,55,0x28A6,166,2,1,0,0
19,56,0x28A7,167,2,1,0,0
19,57,0x28A8,168,2,1,0,0
19,58,0x28A9,169,2,1,0,0
19,59,0x28AA,170,2,1,0,0
19,60,0x28AB,171,2,1,0,0
19,61,0x28AC,172,2,1,0,0
19,62,0x28AD,173,2,1,0,0
19,63,0x28AE,174,2,1,0,0
20,0,0x28AF,175,2,1,0,0
20,1,0x28B0,176,2,1,0,0
20,2,0x28B1,177,2,1,0,0
20,3,0x28B2,178,2,1,0,0
20,4,0x28B3,179,2,1,0,0
20,5,0x28B4,180,2,1,0,0
20,6,0x28B5,181,2,1,0,0
20,7,0x28B6,182,2,1,0,0
20,8,0x28B7,183,2,1,0,0
20,9,0x28B8,184,2,1,0,0
20,10,0x2872,114,2,1,0,0
20,11,0x2872,114,2,1,0,0
20,12,0x28B9,185,2,1,0,0
20,13,0x28BA,186,2,1,0,0
20,14,0x28BB,187,2,1,0,0
20,15,0x28BC,188,2,1,0,0
20,16,0x28BD,189,2,1,0,0
20,17,0x28BE,190,2,1,0,0
20,18,0x28BF,191,2,1,0,0
20,19,0x28C0,192,2,1,0,0
20,20,0x28C1,193,2,1,0,0
20,21,0x28C2,194,2,1,0,0
20,22,0x28C3,195,2,1,0,0
20,23,0x28C4,196,2,1,0,0
20,24,0x28C5,197,2,1,0,0
20,25,0x28C6,198,2,1,0,0
20,26,0x28C7,199,2,1,0,0
20,27,0x28C8,200,2,1,0,0
20,28,0x28C9,201,2,1,0,0
20,29,0x28CA,202,2,1,0,0
20,30,0x28CB,203,2,1,0,0
20,31,0x2872,114,2,1,0,0
20,32,0x28AF,175,2,1,0,0
20,33,0x28B0,176,2,1,0,0
20,34,0x28B1,177,2,1,0,0
20,35,0x28B2,178,2,1,0,0
20,36,0x28B3,179,2,1,0,0
20,37,0x28B4,180,2,1,0,0
20,38,0x28B5,181,2,1,0,0
20,39,0x28B6,182,2,1,0,0
20,40,0x28B7,183,2,1,0,0
20,41,0x28B8,184,2,1,0,0
20,42,0x2872,114,2,1,0,0
20,43,0x2872,114,2,1,0,0
20,44,0x28B9,185,2,1,0,0
20,45,0x28BA,186,2,1,0,0
20,46,0x28BB,187,2,1,0,0
20,47,0x28BC,188,2,1,0,0
20,48,0x28BD,189,2,1,0,0
20,49,0x28BE,190,2,1,0,0
20,50,0x28BF,191,2,1,0,0
20,51,0x28C0,192,2,1,0,0
20,52,0x28C1,193,2,1,0,0
20,53,0x28C2,194,2,1,0,0
20,54,0x28C3,195,2,1,0,0
20,55,0x28C4,196,2,1,0,0
20,56,0x28C5,197,2,1,0,0
20,57,0x28C6,198,2,1,0,0
20,58,0x28C7,199,2,1,0,0
20,59,0x28C8,200,2,1,0,0
20,60,0x28C9,201,2,1,0,0
20,61,0x28CA,202,2,1,0,0
20,62,0x28CB,203,2,1,0,0
20,63,0x2872,114,2,1,0,0
21,0,0x28CC,204,2,1,0,0
21,1,0x28CD,205,2,1,0,0
21,2,0x28CE,206,2,1,0,0
21,3,0x28CF,207,2,1,0,0
21,4,0x28D0,208,2,1,0,0
21,5,0x28D1,209,2,1,0,0
21,6,0x28D2,210,2,1,0,0
21,7,0x28D3,211,2,1,0,0
21,8,0x28D4,212,2,1,0,0
21,9,0x28D5,213,2,1,0,0
21,10,0x28D6,214,2,1,0,0
21,11,0x28D7,215,2,1,0,0
21,12,0x28D8,216,2,1,0,0
21,13,0x28D9,217,2,1,0,0
21,14,0x28DA,218,2,1,0,0
21,15,0x2872,114,2,1,0,0
21,16,0x28DB,219,2,1,0,0
21,17,0x28DC,220,2,1,0,0
21,18,0x28DD,221,2,1,0,0
21,19,0x2973,371,2,1,0,0
21,20,0x2974,372,2,1,0,0
21,21,0x28E0,224,2,1,0,0
21,22,0x28E1,225,2,1,0,0
21,23,0x28E2,226,2,1,0,0
21,24,0x28E3,227,2,1,0,0
21,25,0x28E4,228,2,1,0,0
21,26,0x28E5,229,2,1,0,0
21,27,0x28E6,230,2,1,0,0
21,28,0x28E7,231,2,1,0,0
21,29,0x28E8,232,2,1,0,0
21,30,0x28CB,203,2,1,0,0
21,31,0x2872,114,2,1,0,0
21,32,0x28CC,204,2,1,0,0
21,33,0x28CD,205,2,1,0,0
21,34,0x28CE,206,2,1,0,0
21,35,0x28CF,207,2,1,0,0
21,36,0x2975,373,2,1,0,0
21,37,0x2976,374,2,1,0,0
21,38,0x28D2,210,2,1,0,0
21,39,0x28D3,211,2,1,0,0
21,40,0x28D4,212,2,1,0,0
21,41,0x28D5,213,2,1,0,0
21,42,0x28D6,214,2,1,0,0
21,43,0x28D7,215,2,1,0,0
21,44,0x28D8,216,2,1,0,0
21,45,0x28D9,217,2,1,0,0
21,46,0x28DA,218,2,1,0,0
21,47,0x2872,114,2,1,0,0
21,48,0x28DB,219,2,1,0,0
21,49,0x28DC,220,2,1,0,0
21,50,0x28DD,221,2,1,0,0
21,51,0x2973,371,2,1,0,0
21,52,0x2974,372,2,1,0,0
21,53,0x28E0,224,2,1,0,0
21,54,0x28E1,225,2,1,0,0
21,55,0x28E2,226,2,1,0,0
21,56,0x28E3,227,2,1,0,0
21,57,0x28E4,228,2,1,0,0
21,58,0x28E5,229,2,1,0,0
21,59,0x28E6,230,2,1,0,0
21,60,0x28E7,231,2,1,0,0
21,61,0x28E8,232,2,1,0,0
21,62,0x28CB,203,2,1,0,0
21,63,0x2872,114,2,1,0,0
22,0,0x28E9,233,2,1,0,0
22,1,0x28EA,234,2,1,0,0
22,2,0x28EB,235,2,1,0,0
22,3,0x28EC,236,2,1,0,0
22,4,0x2977,375,2,1,0,0
22,5,0x28EE,238,2,1,0,0
22,6,0x28EF,239,2,1,0,0
22,7,0x28F0,240,2,1,0,0
22,8,0x28F1,241,2,1,0,0
22,9,0x28F2,242,2,1,0,0
22,10,0x28F3,243,2,1,0,0
22,11,0x28F4,244,2,1,0,0
22,12,0x28F5,245,2,1,0,0
22,13,0x28F6,246,2,1,0,0
22,14,0x28F7,247,2,1,0,0
22,15,0x28F8,248,2,1,0,0
22,16,0x2978,376,2,1,0,0
22,17,0x2979,377,2,1,0,0
22,18,0x297A,378,2,1,0,0
22,19,0x297B,379,2,1,0,0
22,20,0x297C,380,2,1,0,0
22,21,0x297D,381,2,1,0,0
22,22,0x28FF,255,2,1,0,0
22,23,0x2900,256,2,1,0,0
22,24,0x2901,257,2,1,0,0
22,25,0x2902,258,2,1,0,0
22,26,0x2903,259,2,1,0,0
22,27,0x2904,260,2,1,0,0
22,28,0x2905,261,2,1,0,0
22,29,0x2906,262,2,1,0,0
22,30,0x2907,263,2,1,0,0
22,31,0x2908,264,2,1,0,0
22,32,0x28E9,233,2,1,0,0
22,33,0x28EA,234,2,1,0,0
22,34,0x28EB,235,2,1,0,0
22,35,0x28EC,236,2,1,0,0
22,36,0x68FD,253,2,1,1,0
22,37,0x297E,382,2,1,0,0
22,38,0x297F,383,2,1,0,0
22,39,0x2980,384,2,1,0,0
22,40,0x28F1,241,2,1,0,0
22,41,0x28F2,242,2,1,0,0
22,42,0x28F3,243,2,1,0,0
22,43,0x28F4,244,2,1,0,0
22,44,0x28F5,245,2,1,0,0
22,45,0x28F6,246,2,1,0,0
